"'-4339':45 '-8':36 '488490':4 '52.217':35 'accord':31 'activ':7 'air':12 'charter':13 'dr':44 'extend':25,39 'far':34 'global':2 'iaw':33 'igf':15,17 'inc':3 'modif':22 'option':37 'ot':16 'passeng':11 'perform':29 'period':27 'pr':46 'purpos':19 'road':9 'servic':14,40 'support':6,42 'togar':1 'transport':10",'70fbr218p00000015':1,'global':2 'inc':3 'togar':1,106092179,2018-11-10,2018-11-10,2019,B,K,8290148,contract,-89191.75,982670.75,,,<1M,,,70FBR218P00000015,-89191.75,0.00,0.00,IGF::OT::IGF   THE PURPOSE OF THIS MODIFICATION IS TO EXTEND THE PERIOD OF PERFORMANCE IN ACCORDANCE WITH IAW FAR 52.217-8 OPTION TO EXTEND SERVICES IN SUPPORT OF DR-4339-PR.,P00006,USA,UNITED STATES,PR,127,SAN JUAN,00968,00,USA,UNITED STATES,PR,065,HATILLO,00,00659,488490,Other Support Activities for Road Transportation,V221,PASSENGER AIR CHARTER SERVICE,AWARD,J,NONE,A,,,148484781,e3231e65-bba3-83b4-d0e1-3f185b221b7a,TOGAR GLOBAL INC,078580475,078580475,"{small_business,minority_owned_business,us_owned_business,woman_owned_business,self_certified_small_disadvanted_business,hispanic_american_owned_business,corporate_entity_not_tax_exempt,category_business,special_designations}",782,782,Department of Homeland Security,Department of Homeland Security,Federal Emergency Management Agency,Federal Emergency Management Agency,DHS,DHS,FEMA,FEMA
"'322211':5 'box':10,12 'cardboard':16 'carton':13,17 'compani':3 'corrug':6 'crate':15 'fiber':9 'inc':4 'manufactur':11 'packag':2 'solid':8 'willard':1",'2031za19p00052':1,'compani':3 'inc':4 'packag':2 'willard':1,106090358,2018-11-09,2018-11-09,2019,B,,73538064,contract,2022.00,2022.00,,,<1M,,,2031ZA19P00052,2022.00,0.00,0.00,CARDBOARD CARTON,0,USA,UNITED STATES,MD,031,MONTGOMERY,20879,06,USA,UNITED STATES,MD,031,MONTGOMERY,06,20879,322211,Corrugated and Solid Fiber Box Manufacturing,8115,"BOXES, CARTONS, AND CRATES",AWARD,J,NONE,G,,,148469004,3c6405c6-bc4e-ea3f-9ee3-f2a339948d2a,"WILLARD PACKAGING COMPANY, INC.",003253531,003253531,"{category_business,us_owned_business,subchapter_s_corporation,manufacturer_of_goods,special_designations,small_business,corporate_entity_not_tax_exempt}",486,486,Department of the Treasury,Department of the Treasury,Bureau of Engraving and Printing,Bureau of Engraving and Printing,TREAS,TREAS,BEP,BEP
"'332311':5 'area':16,20 'build':8 'cage':15 'compon':10 'fed':2 'fed-sourc':1 'inc':4 'manufactur':11 'metal':7 'misc':12 'prefabr':6,13 'r5':18 'sourc':3 'storag':19 'structur':14",'68he0m19f0007':1,'fed':2 'fed-sourc':1 'inc':4 'sourc':3,106091406,2018-11-09,2018-11-09,2019,C,,73538617,contract,12575.00,12575.00,,,<1M,,,68HE0M19F0007,12575.00,0.00,0.00,CAGED AREA FOR R5 STORAGE AREA,0,USA,UNITED STATES,MI,161,WASHTENAW,48105,12,USA,UNITED STATES,MO,071,FRANKLIN,03,63084,332311,Prefabricated Metal Building and Component Manufacturing,5450,MISC PREFABRICATED STRUCTURES,AWARD,J,,A,,,148470052,b279dc97-e4b3-2c20-50ea-9216a7df2054,FED-SOURCE INC,036471928,036471928,"{category_business,us_owned_business,subchapter_s_corporation,manufacturer_of_goods,special_designations,small_business}",700,700,Environmental Protection Agency,Environmental Protection Agency,Environmental Protection Agency,Environmental Protection Agency,EPA,EPA,EPA,EPA
"'-2019':23 '2018':22 '561720':6 'center':4 'complex':25 'custodi':10 'horticultur':2 'housekeep':9 'ice':17 'igf':12,14 'inc':5 'janitori':7,11 'jbab':24 'melwood':1 'ot':13 'remov':18 'servic':8,19 'snow':15 'train':3 'winter':21",'47pm1019f0016':1,'center':4 'horticultur':2 'inc':5 'melwood':1 'train':3,106091339,2018-11-09,2018-11-09,2019,C,,73538569,contract,27643.28,27643.28,,,<1M,,,47PM1019F0016,27643.28,0.00,0.00,IGF::OT::IGF SNOW AND ICE REMOVAL SERVICES FOR WINTER 2018-2019 - JBAB COMPLEX,0,USA,UNITED STATES,DC,001,DISTRICT OF COLUMBIA,20373,00,USA,UNITED STATES,MD,033,PRINCE GEORGE'S,04,20772,561720,Janitorial Services,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,AWARD,J,,B,,,148469985,22faba40-4a29-937a-b839-4a84b61be7d9,"MELWOOD HORTICULTURAL TRAINING CENTER, INC.",077794758,077794758,"{category_business,us_owned_business,ability_one_program,corporate_entity_tax_exempt,other_than_small_business,special_designations,nonprofit}",636,636,General Services Administration,General Services Administration,Public Buildings Service,Public Buildings Service,GSA,GSA,PBS,PBS
"'-3':30 '0038m':26 '15f':25 '541612':6 '8.405':29 'account':50 'agre':37 'agreement':33 'associ':4 'blanket':31 'bpa':34,44 'consult':9 'contract':21 'contractor':36 'd':2 'exclus':45 'far':28 'feder':18 'follow':40 'g':3 'govern':49 'gs':24 'gs-15f-0038m':23 'gsa':17 'human':7 'j':1 'ltd':5 'management/support':14 'number':22 'offic':51 'profession':12 'program':13 'purchas':32 'pursuant':15 'resourc':8 'schedul':20 'servic':10 'suppli':19 'support':11 'term':41 'us':48",'05ga0a19a0001':1,'associ':4 'd':2 'g':3 'j':1 'ltd':5,106089209,2018-11-09,2018-11-09,2019,,,73537646,,0.00,0.00,,,<1M,,,05GA0A19A0001,0.00,0.00,0.00,"PURSUANT TO GSA FEDERAL SUPPLY SCHEDULE CONTRACT NUMBER GS-15F-0038M AND FAR 8.405-3 BLANKET PURCHASE AGREEMENT BPA, THE CONTRACTOR AGREES TO THE FOLLOWING TERMS OF THE BPA EXCLUSIVELY WITH THE US GOVERNMENT ACCOUNTABILITY OFFICE",0,,,,,,,,USA,UNITED STATES,MD,031,MONTGOMERY,08,20850,541612,Human Resources Consulting Services,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,IDV,J,,,,,148467855,1535bf9f-3eec-d759-e274-18ce48764c8c,"J D G ASSOCIATES, LTD.",130241730,130241730,"{small_business,category_business,us_owned_business,special_designations,corporate_entity_not_tax_exempt}",13,13,Government Accountability Office,Government Accountability Office,"GAO, Except Comptroller General","GAO, Except Comptroller General",GAO,GAO,"",""
"'541519':3 'accuiti':1 'add':18 'annual':11 'comput':5 'fund':23 'inc':2 'increas':22 'mainten':13 'modif':16 'plan':15 'relat':6 'servic':7,14 'softwar':12 'telecom':10 'two':19 'user':20",'15jcrm18p00000345':1,'accuiti':1 'inc':2,106090275,2018-11-09,2018-11-09,2019,B,C,68507039,contract,6065.00,25194.00,,,<1M,,,15JCRM18P00000345,6065.00,0.00,0.00,MODIFICATION TO ADD TWO USERS AND INCREASE FUNDING.,P00001,USA,UNITED STATES,DC,001,DISTRICT OF COLUMBIA,20005,00,USA,UNITED STATES,IL,031,COOK,09,60201,541519,Other Computer Related Services,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,AWARD,J,NONE,C,,,148468921,43e4fb18-aff2-4948-6828-502e462ede01,ACCUITY INC.,617494807,210244596,"{category_business,other_than_small_business,special_designations,corporate_entity_not_tax_exempt,us_owned_business}",253,253,Department of Justice,Department of Justice,"Offices, Boards and Divisions","Offices, Boards and Divisions",DOJ,DOJ,"",""
'339999':4 'applianc':12 'art':1 'contract':16 'feder':13 'furnish':11 'household':10 'inc':3 'manufactur':8 'miscellan':7 'msc':9 'schedul':15 'sourc':2 'suppli':14,'gs03f041ba':1,'art':1 'inc':3 'sourc':2,106089323,2018-11-09,2018-11-09,2019,,M,68856018,,0.00,0.00,,,<1M,,,GS03F041BA,0.00,0.00,0.00,FEDERAL SUPPLY SCHEDULE CONTRACT,PM0013,,,,,,,,USA,UNITED STATES,WI,025,DANE,02,53597,339999,All Other Miscellaneous Manufacturing,7290,MSC HOUSEHOLD FURNISHINGS APPLIANCE,IDV,K,SBA,D,,,148467969,7b7e6275-5ff5-1451-8dce-e25aa5982fb5,ART SOURCE INC,091778720,091778720,"{category_business,us_owned_business,manufacturer_of_goods,corporate_entity_not_tax_exempt,special_designations,small_business,woman_owned_business}",634,634,General Services Administration,General Services Administration,Federal Acquisition Service,Federal Acquisition Service,GSA,GSA,FAS,FAS
"'1':13 '334516':4 'analysi':10 'analyt':5 'beckman':1 'bpa':15 'chemic':9 'coulter':2 'deliveri':16 'inc':3 'instrument':7,11 'laboratori':6 'manufactur':8 'microbiolog':14 'order':17 'visn':12",'va24116j1963':1,'beckman':1 'coulter':2 'inc':3,106089890,2018-11-09,2018-11-09,2019,A,C,36118316,contract,-1358.11,177221.88,,,<1M,,,VA24116J1963,-1358.11,0.00,0.00,VISN 1 MICROBIOLOGY BPA DELIVERY ORDER,P00010,USA,UNITED STATES,CA,059,ORANGE,92821,39,USA,UNITED STATES,CA,059,ORANGE,39,92821,334516,Analytical Laboratory Instrument Manufacturing,6630,CHEMICAL ANALYSIS INSTRUMENTS,AWARD,J,,A,,,148468536,986d8513-35aa-8e0b-d811-615c211b47a0,"BECKMAN COULTER, INC.",153910070,024744476,"{category_business,other_than_small_business,special_designations,us_owned_business}",561,561,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,VA,VA,VA,VA
"'237110':4 'alter':15 'blackfeet':27 'construct':12 'ct':22 'deroch':1,24 'dormitroy':28 'facil':20 'igf':21,23 'l':3,26 'line':8,32 'relat':10 'remov':30 'repair':13 'richard':2,25 'sewag':17 'sewer':7,31 'structur':11 'tree':29 'wast':19 'water':5",'140a0419p0007':1,'deroch':1 'l':3 'richard':2,106090161,2018-11-09,2018-11-09,2019,B,,73537970,contract,2640.00,2640.00,,,<1M,,,140A0419P0007,2640.00,0.00,0.00,"IGF::CT::IGF DEROCHE, RICHARD L. BLACKFEET DORMITROY TREE REMOVAL SEWER LINE",0,USA,UNITED STATES,MT,035,GLACIER,59417,00,USA,UNITED STATES,MT,035,GLACIER,00,59417,237110,Water and Sewer Line and Related Structures Construction,Z2ND,REPAIR OR ALTERATION OF SEWAGE AND WASTE FACILITIES,AWARD,J,NONE,C,,,148468807,e70813ce-d87b-fdb8-8033-5739f2a9ffd9,"DEROCHE, RICHARD L.",146242560,146242560,"{category_business,us_owned_business,native_american_owned_business,minority_owned_business,sole_proprietorship,special_designations,small_business,american_indian_owned_business,self_certified_small_disadvanted_business}",240,240,Department of the Interior,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Bureau of Indian Affairs and Bureau of Indian Education,DOI,DOI,"",""
"'325412':3 'biolog':9 'corpor':2 'drug':7,10 'manufactur':6 'mckesson':1 'pharmaceut':4 'prepar':5",'15b50119fub120053':1,'corpor':2 'mckesson':1,106090970,2018-11-09,2018-11-09,2019,C,,73538349,contract,14544.12,14544.12,,,<1M,,,15B50119FUB120053,14544.12,0.00,0.00,DRUGS,0,USA,UNITED STATES,CA,075,SAN FRANCISCO,94104,12,USA,UNITED STATES,CA,075,SAN FRANCISCO,12,94104,325412,Pharmaceutical Preparation Manufacturing,6505,DRUGS AND BIOLOGICALS,AWARD,J,,A,,,148469616,a10af851-96dd-8b60-d4ad-a1a1cdcfa97f,MCKESSON CORPORATION,177667227,177667227,"{category_business,other_than_small_business,special_designations,corporate_entity_not_tax_exempt,us_owned_business}",259,259,Department of Justice,Department of Justice,Federal Prison System / Bureau of Prisons,Federal Prison System / Bureau of Prisons,DOJ,DOJ,"",""
"'1st':22 '2019':21 '339112':3 'altamira':1 'buffalo':18 'custom':16 'equip':13 'fy':20 'instrument':7,12 'ltd':2 'manufactur':8 'medic':6,9 'qtr':23 'stairglid':17 'suppli':15 'surgic':4,11 'vamc':19",'36c24219f0144':1,'altamira':1 'ltd':2,106091161,2018-11-09,2018-11-09,2019,C,,73538447,contract,11576.69,11576.69,,,<1M,,,36C24219F0144,11576.69,0.00,0.00,"CUSTOM STAIRGLIDE BUFFALO VAMC, FY 2019 1ST QTR",0,USA,UNITED STATES,PA,003,ALLEGHENY,15228,18,USA,UNITED STATES,PA,003,ALLEGHENY,,15228,339112,Surgical and Medical Instrument Manufacturing,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",AWARD,J,,A,,,148469807,29eda04c-deb1-69c1-3fa1-6da9160008e2,ALTAMIRA LTD.,961824740,961824740,"{category_business,us_owned_business,manufacturer_of_goods,veteran_owned_business,partnership_or_limited_liability_partnership,service_disabled_veteran_owned_business,special_designations,small_business,limited_liability_corporation}",561,561,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,VA,VA,VA,VA
"'522320':5 'activ':12 'chang':1 'clearinghous':11 'financi':6 'healthcar':2 'hold':3 'igf':16,18 'inc':4 'ot':17 'process':8,21 'profession':14 'reserv':9 'revenu':19 'servic':15 'transact':7,20",'va25916f4786':1,'chang':1 'healthcar':2 'hold':3 'inc':4,106092085,2018-11-09,2018-11-09,2019,C,K,36681667,contract,-0.07,859999.93,,,<1M,,,VA25916F4786,-0.07,0.00,0.00,IGF::OT::IGF REVENUE TRANSACTION PROCESSING,P00002,USA,UNITED STATES,DC,001,DISTRICT OF COLUMBIA,20006,00,USA,UNITED STATES,TN,037,DAVIDSON,05,37214,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",R499,OTHER PROFESSIONAL SERVICES,AWARD,J,,C,,,148470731,8744d3f8-1f38-54d8-c0ec-5d2a6ba9b71d,"CHANGE HEALTHCARE HOLDINGS, INC.",047421003,080883268,"{category_business,other_than_small_business,special_designations,corporate_entity_not_tax_exempt,us_owned_business}",561,561,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,VA,VA,VA,VA
'28250':15 '541519':3 'adapt':11 'catmedia':1 'comput':5 'education/training-':8 'general':9 'inc':2 'leadership':12 'program':13 'relat':6 'servic':7 'usaid':10,'24362519f0015':1,'catmedia':1 'inc':2,106091118,2018-11-09,2018-11-09,2019,C,,73538420,contract,21615.63,21615.63,,,<1M,,,24362519F0015,21615.63,0.00,0.00,USAID ADAPTIVE LEADERSHIP PROGRAM - AT 28250,0,USA,UNITED STATES,VA,003,ALBEMARLE,22903,05,USA,UNITED STATES,GA,089,DEKALB,06,30084,541519,Other Computer Related Services,U009,EDUCATION/TRAINING- GENERAL,AWARD,J,,D,,,148469764,6ff13edc-b0f3-36d8-8b1a-263d450b1aca,"CATMEDIA, INC",126978647,126978647,"{category_business,us_owned_business,subchapter_s_corporation,woman_owned_business,women_owned_small_business,special_designations,small_business,corporate_entity_not_tax_exempt,self_certified_small_disadvanted_business}",503,503,Office of Personnel Management,Office of Personnel Management,Office of Personnel Management,Office of Personnel Management,OPM,OPM,OPM,OPM
"'-044':26 '10/22/2018':30 '24415':25 '621910':5 'allian':4 'ambul':6,10 'antwain':23 'date':27 'emerg':14 'hospit':19 'igf':11,13 'inmat':20 'local':18 'medic':2,15 'name':21 'ot':12 'registr':24 'servic':3,7,29 'sierra':1 'smith':22 'transport':16 'transportation/travel/relocation-':8 'travel/lodging/recruitment':9",'15b61919pub210006':1,'allian':4 'medic':2 'servic':3 'sierra':1,106090220,2018-11-09,2018-11-09,2019,B,,73537999,contract,5344.35,5344.35,,,<1M,,,15B61919PUB210006,5344.35,0.00,0.00,"IGF::OT::IGF EMERGENCY MEDICAL TRANSPORTATION TO LOCAL HOSPITAL INMATE NAME: SMITH, ANTWAIN REGISTRATION: # 24415-044 DATE OF SERVICE: 10/22/2018",0,USA,UNITED STATES,NV,031,WASHOE,89502,02,USA,UNITED STATES,NV,031,WASHOE,02,89502,621910,Ambulance Services,V225,TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: AMBULANCE,AWARD,J,NONE,C,,,148468866,8886637a-fc1a-af94-2969-8721ee52e354,SIERRA MEDICAL SERVICES ALLIAN,064596393,064596393,"{category_business,us_owned_business,corporate_entity_tax_exempt,other_than_small_business,special_designations,nonprofit}",259,259,Department of Justice,Department of Justice,Federal Prison System / Bureau of Prisons,Federal Prison System / Bureau of Prisons,DOJ,DOJ,"",""
"'541519':5 'adp':11 'comput':7 'corpor':4 'grumman':2 'igf':14,16 'northrop':1 'ot':15 'relat':8 'servic':9 'svcs':13 'system':3 'telecommun':12",'24361818f0166':1,'corpor':4 'grumman':2 'northrop':1 'system':3,106091112,2018-11-09,2018-11-09,2019,C,C,67196972,contract,1041497.85,5200395.01,,,1M..25M,,,24361818F0166,1041497.85,0.00,0.00,IGF::OT::IGF,P00005,USA,UNITED STATES,DC,001,DISTRICT OF COLUMBIA,20001,00,USA,UNITED STATES,VA,059,FAIRFAX,11,20171,541519,Other Computer Related Services,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,AWARD,Z,,A,,,148469758,c66f45c6-fac6-ff77-470a-8e519ff07f96,NORTHROP GRUMMAN SYSTEMS CORPORATION,078502520,967356127,"{category_business,other_than_small_business,special_designations,corporate_entity_not_tax_exempt,us_owned_business}",503,503,Office of Personnel Management,Office of Personnel Management,Office of Personnel Management,Office of Personnel Management,OPM,OPM,OPM,OPM
"'2018':21,25 '30':24 '621111':4 'care':2,14 'contract':16 'dec':23 'dec.1':20 'except':8 'fy2019':19 'general':12 'health':10,13 'inc':3 'mental':9 'offic':5 'physician':7,17 'servic':15,18 'specialist':11 'staff':1 'thru':22",'15b50819pub120053':1,'care':2 'inc':3 'staff':1,106090208,2018-11-09,2018-11-09,2019,B,,73537987,contract,97235.20,97235.20,,,<1M,,,15B50819PUB120053,97235.20,0.00,0.00,"CONTRACT PHYSICIAN SERVICES FY2019 DEC.1,2018 THRU DEC. 30 2018",0,USA,UNITED STATES,AR,123,SAINT FRANCIS,72335,01,USA,UNITED STATES,TX,113,DALLAS,24,75019,621111,Offices of Physicians (except Mental Health Specialists),Q201,GENERAL HEALTH CARE SERVICES,AWARD,J,NONE,F,,,148468854,fbb7dae6-a12f-291f-374f-d516751c4402,"STAFF CARE, INC.",926684788,152725966,"{category_business,other_than_small_business,special_designations,corporate_entity_not_tax_exempt,us_owned_business}",259,259,Department of Justice,Department of Justice,Federal Prison System / Bureau of Prisons,Federal Prison System / Bureau of Prisons,DOJ,DOJ,"",""
"'236220':5 'build':9,14,31 'commerci':6 'construct':2,10 'contractor':15 'eastern':1 'electr':3 'feder':30 'green':29 'inc':4 'institut':8 'j':28 'mainten':11 'offic':13,21,25 'pa':33 'perform':17 'phila':32 'privat':20 'probat':24 'renov':18 'u.s':23 'william':27",'47pd0519f0019':1,'construct':2 'eastern':1 'electr':3 'inc':4,106091308,2018-11-09,2018-11-09,2019,C,,73538555,contract,81673.80,81673.80,,,<1M,,,47PD0519F0019,81673.80,0.00,0.00,"CONTRACTOR TO PERFORM RENOVATIONS IN PRIVATE OFFICE OF U.S. PROBATION OFFICE AT WILLIAM J. GREEN FEDERAL BUILDING, PHILA., PA",0,USA,UNITED STATES,PA,101,PHILADELPHIA,19106,01,USA,UNITED STATES,NJ,005,BURLINGTON,03,08562,236220,Commercial and Institutional Building Construction,Z1AA,MAINTENANCE OF OFFICE BUILDINGS,AWARD,J,,D,,,148469954,72d6eea4-f0ff-ad82-acd0-89567947f03d,EASTERN CONSTRUCTION & ELECTRIC INC.,805125630,805125630,"{category_business,us_owned_business,minority_owned_business,hispanic_american_owned_business,special_designations,small_business,corporate_entity_not_tax_exempt}",636,39,General Services Administration,The Judicial Branch,Public Buildings Service,Administrative Office of the U.S. Courts,GSA,"",PBS,AO
"'339113':4 'applianc':6 'communic':17 'devic':18 'dynavox':2 'equip':14 'instrument':13 'llc':3 'manufactur':9 'medic':10 'suppli':8,16 'surgic':5,12 'tobii':1",'36c24419p0148':1,'dynavox':2 'llc':3 'tobii':1,106090387,2018-11-09,2018-11-09,2019,B,,73538090,contract,16627.03,16627.03,,,<1M,,,36C24419P0148,16627.03,0.00,0.00,COMMUNICATION DEVICE,0,USA,UNITED STATES,PA,003,ALLEGHENY,15203,14,USA,UNITED STATES,PA,003,ALLEGHENY,14,15203,339113,Surgical Appliance and Supplies Manufacturing,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",AWARD,J,NONE,A,,,148469033,1b678c55-bc6a-0f30-9a58-a9a302f2f22c,TOBII DYNAVOX LLC,119127942,929558526,"{category_business,us_owned_business,special_designations,small_business,corporate_entity_not_tax_exempt,self_certified_small_disadvanted_business}",561,561,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,VA,VA,VA,VA
"'424720':4 'base':21 'brana':1 'bulk':12 'de':23 'de-oblig':22 'except':11 'fuel':19 'fund':26 'hold':2 'ifg':27 'igf':29 'liquid':16 'llc':3 'merchant':9 'oblig':24 'ot':28 'petroleum':5,7,20 'product':8 'propel':17 'station':13 'termin':15 'wholesal':10",'ing15pb00149':1,'brana':1 'hold':2 'llc':3,106089868,2018-11-09,2018-11-09,2019,A,C,24627688,contract,-383.25,3599.25,,,<1M,,,ING15PB00149,-383.25,0.00,0.00,DE-OBLIGATION OF FUNDS - IFG::OT:IGF,P00001,USA,UNITED STATES,AL,089,MADISON,35806,05,USA,UNITED STATES,AL,089,MADISON,05,35806,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),9130,"LIQUID PROPELLANTS AND FUELS, PETROLEUM BASE",AWARD,J,SBA,F,,,148468514,728cdedb-1d4f-c5db-8942-720316e0774f,"BRANAE HOLDINGS, LLC",800562154,800562154,"{category_business,us_owned_business,manufacturer_of_goods,black_american_owned_business,minority_owned_business,veteran_owned_business,women_owned_small_business,economically_disadvantaged_women_owned_small_business,service_disabled_veteran_owned_business,special_designations,small_business,dot_certified_disadvantaged_business_enterprise,woman_owned_business,self_certified_small_disadvanted_business,limited_liability_corporation}",233,233,Department of the Interior,Department of the Interior,U.S. Geological Survey,U.S. Geological Survey,DOI,DOI,USGS,USGS
"'541519':3 'cellco':1 'communic':14 'comput':5 'partnership':2 'relat':6 'servic':7,15 'telecom':10 'telecommun':11 'transmiss':13",'djd11hq317c1126':1,'cellco':1 'partnership':2,106089834,2018-11-09,2018-11-09,2019,A,K,12987423,contract,-430.59,1380.81,,,<1M,,,DJD11HQ317C1126,-430.59,0.00,0.00,COMMUNICATION SERVICES,P00001,USA,UNITED STATES,OK,109,OKLAHOMA,73114,05,USA,UNITED STATES,NJ,035,SOMERSET,07,07920,541519,Other Computer Related Services,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,AWARD,J,NONE,G,,,148468480,33b51de4-ea7a-c6ee-347f-32884ec22edc,CELLCO PARTNERSHIP,968904698,107212169,"{category_business,other_than_small_business,special_designations,corporate_entity_not_tax_exempt,us_owned_business}",255,255,Department of Justice,Department of Justice,Drug Enforcement Administration,Drug Enforcement Administration,DOJ,DOJ,DEA,DEA
"'325414':4 'biolog':5,12 'bovin':18 'certifi':16 'corpor':3,22 'diagnost':8 'drug':10 'except':7 'fetal':17 'life':1,20 'manufactur':9 'product':6 'serum':19 'technolog':2,21 'us':15 'use':14 'veterinari':13",'75n93019p00059':1,'corpor':3 'life':1 'technolog':2,106090579,2018-11-09,2018-11-09,2019,B,,73538233,contract,19208.00,19208.00,,,<1M,,,75N93019P00059,19208.00,0.00,0.00,US CERTIFIED FETAL BOVINE SERUM LIFE TECHNOLOGIES CORPORATION,0,USA,UNITED STATES,MT,081,RAVALLI,59840,00,USA,UNITED STATES,CA,073,SAN DIEGO,49,92008,325414,Biological Product (except Diagnostic) Manufacturing,6509,"DRUGS AND BIOLOGICALS, VETERINARY USE",AWARD,J,NONE,F,,,148469225,08bd5fc4-af6e-e86f-1984-832091b8682c,LIFE TECHNOLOGIES CORPORATION,182158873,001408673,"{category_business,us_owned_business,manufacturer_of_goods,other_than_small_business,special_designations,corporate_entity_not_tax_exempt}",830,830,Department of Health and Human Services,Department of Health and Human Services,National Institutes of Health,National Institutes of Health,HHS,HHS,NIH,NIH
"'339113':5 'adapt':1 'allianc':3 'applianc':7 'convers':19 'drive':2 'equip':15 'instrument':14 'lift':20 'llc':4 'manufactur':10 'medic':11 'suppli':9,17 'surgic':6,13 'van':18",'36c24119p0131':1,'adapt':1 'allianc':3 'drive':2 'llc':4,106090370,2018-11-09,2018-11-09,2019,B,,73538074,contract,30696.00,30696.00,,,<1M,,,36C24119P0131,30696.00,0.00,0.00,VAN CONVERSION - LIFT,0,USA,UNITED STATES,OH,153,SUMMIT,44221,13,USA,UNITED STATES,OH,153,SUMMIT,13,44221,339113,Surgical Appliance and Supplies Manufacturing,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",AWARD,J,NONE,C,,,148469016,e86739c9-5ffa-fdc5-6ef4-39ee7a137e34,"ADAPTIVE DRIVING ALLIANCE, LLC",194285024,194285024,"{category_business,us_owned_business,other_than_small_business,special_designations,corporate_entity_not_tax_exempt,limited_liability_corporation}",561,561,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,VA,VA,VA,VA
"'811310':3 'aerolab':1 'automot':11 'base':39 'commerci':4 'date':34 'delay':43 'deliveri':33 'electron':13 'equip':9,19,23 'except':10 'extend':31 'govern':42 'industri':6 'instrument':20 'laboratori':22 'llc':2 'machineri':7 'maint/repair/rebuild':17 'mainten':16 'modif':28 'order':38 'purchas':37 'purpos':25 'repair':14",'1305m218pnwwg0252':1,'aerolab':1 'llc':2,106090149,2018-11-09,2018-11-09,2019,B,M,68035707,contract,0.00,106069.00,,,<1M,,,1305M218PNWWG0252,0.00,0.00,0.00,THE PURPOSE OF THIS MODIFICATION IS TO EXTEND THE DELIVERY DATE FOR THIS PURCHASE ORDER BASED ON A GOVERNMENT DELAY.,P19001,USA,UNITED STATES,MS,045,HANCOCK,39529,04,USA,UNITED STATES,MD,027,HOWARD,02,20794,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,AWARD,J,NONE,G,,,148468795,9121b379-a326-f43d-81e9-9649fc12e3d8,AEROLAB LLC,022614648,022614648,"{category_business,us_owned_business,manufacturer_of_goods,special_designations,small_business,corporate_entity_not_tax_exempt,limited_liability_corporation}",195,195,Department of Commerce,Department of Commerce,National Oceanic and Atmospheric Administration,National Oceanic and Atmospheric Administration,DOC,DOC,NOAA,NOAA
"'541519':5 'compet':18 'comput':7 'contract':25 'enterpris':1 'igf':13,15 'llc':4 'oper':23 'ot':14 'profession':11 're':17 're-compet':16 'relat':8 'servic':3,9,12 'support':24 'system':22 'tcdc':21 'technolog':2",'dtfawa14a00003call0001':1,'enterpris':1 'llc':4 'servic':3 'technolog':2,106089838,2018-11-09,2018-11-09,2019,A,C,13794917,contract,301980.20,8224157.95,,,1M..25M,,,DTFAWA14A00003CALL0001,301980.20,0.00,0.00,IGF::OT::IGF RE-COMPETE OF THE TCDC SYSTEMS&OPERATIONAL SUPPORT CONTRACT.,P00029,USA,UNITED STATES,VA,059,FAIRFAX,20151,11,USA,UNITED STATES,VA,107,LOUDOUN,10,20152,541519,Other Computer Related Services,R499,OTHER PROFESSIONAL SERVICES,AWARD,Y,SBA,F,,,148468484,338eb000-2055-9e4d-1829-daa6e4b7c217,ENTERPRISE TECHNOLOGY SERVICES LLC,962098690,962098690,"{category_business,minority_owned_business,8a_program_participant,special_designations,small_business,dot_certified_disadvantaged_business_enterprise,subcontinent_asian_indian_american_owned_business,corporate_entity_not_tax_exempt,self_certified_small_disadvanted_business,limited_liability_corporation}",751,751,Department of Transportation,Department of Transportation,Federal Aviation Administration,Federal Aviation Administration,DOT,DOT,FAA,FAA
